hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
InterContinental Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d620703-Reviews-InterContinental_Boston-Boston_Massachusetts.html,boston,4839 ,4.5,2018/08/01,2018/08/02,$405,Expedia.com,12,"Pool,Restaurant,Hotel website"
Seaport Boston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d94330-Reviews-Seaport_Boston_Hotel-Boston_Massachusetts.html,boston,5183 ,4.5,2018/08/01,2018/08/02,$268,Agoda.com,10,"Free Wifi,Pool,Hotel website"
"Marriott Vacation Club Pulse at Custom House, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d94344-Reviews-Marriott_Vacation_Club_Pulse_at_Custom_House_Boston-Boston_Massachusetts.html,boston,883 ,4.5,2018/08/01,2018/08/02,,TripAdvisor,8,"Free Wifi,Fitness center,Hotel website"
Boston Harbor Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d89575-Reviews-Boston_Harbor_Hotel-Boston_Massachusetts.html,boston,2032 ,4.5,2018/08/01,2018/08/02,$508,Expedia.com,13,"Free Wifi,Pool"
Four Seasons Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d89585-Reviews-Four_Seasons_Hotel_Boston-Boston_Massachusetts.html,boston,1951 ,4.5,2018/08/01,2018/08/02,$645,Expedia.com,12,"Pool,Restaurant,Hotel website"
Lenox Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d114134-Reviews-Lenox_Hotel-Boston_Massachusetts.html,boston,3543 ,4.5,2018/08/01,2018/08/02,$276,Agoda.com,12,"Free Wifi,Restaurant"
The Verb Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d6485213-Reviews-The_Verb_Hotel-Boston_Massachusetts.html,boston,2812 ,4.5,2018/08/01,2018/08/02,$339,Expedia.com,11,"Free Wifi,Pool,Hotel website"
"Mandarin Oriental, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d1136705-Reviews-Mandarin_Oriental_Boston-Boston_Massachusetts.html,boston,770 ,4.5,2018/08/01,2018/08/02,$675,Mandarin Oriental,11,"Restaurant,Room Service,Hotel website"
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,boston,4007 ,4.5,2018/08/01,2018/08/02,$341,Cancelon,17,"Free Wifi,Room Service,Hotel website"
Courtyard Boston Copley Square,http://www.tripadvisor.com/Hotel_Review-g60745-d313573-Reviews-Courtyard_Boston_Copley_Square-Boston_Massachusetts.html,boston,1902 ,4.5,2018/08/01,2018/08/02,$269,Courtyard,11,"Free Wifi,Restaurant,Hotel website"
Eliot Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111423-Reviews-Eliot_Hotel-Boston_Massachusetts.html,boston,1445 ,4.5,2018/08/01,2018/08/02,$412,Official Hotel,15,"Free Wifi,Restaurant"
Hotel Commonwealth,http://www.tripadvisor.com/Hotel_Review-g60745-d258705-Reviews-Hotel_Commonwealth-Boston_Massachusetts.html,boston,4657 ,4.5,2018/08/01,2018/08/02,$449,Hotelpower.com,10,"Free Wifi,Restaurant,Hotel website"
Hilton Garden Inn Boston Logan Airport,http://www.tripadvisor.com/Hotel_Review-g60745-d8142646-Reviews-Hilton_Garden_Inn_Boston_Logan_Airport-Boston_Massachusetts.html,boston,1104 ,4.5,2018/08/01,2018/08/02,$319,GardenInn.com,17,"Free Parking,Pool,Hotel website"
Residence Inn by Marriott Boston Back Bay/Fenway,http://www.tripadvisor.com/Hotel_Review-g60745-d4325990-Reviews-Residence_Inn_by_Marriott_Boston_Back_Bay_Fenway-Boston_Massachusetts.html,boston,1702 ,4.5,2018/08/01,2018/08/02,$459,Expedia.com,12,"Free Wifi,Breakfast included,Hotel website"
Loews Boston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d321151-Reviews-Loews_Boston_Hotel-Boston_Massachusetts.html,boston,1817 ,4.5,2018/08/01,2018/08/02,$449,Priceline,10,"Free Wifi,Restaurant,Hotel website"
Colonnade Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d94371-Reviews-Colonnade_Hotel-Boston_Massachusetts.html,boston,3493 ,4.5,2018/08/01,2018/08/02,$222,Priceline,11,"Free Wifi,Pool"
enVision Hotel Boston - Longwood,http://www.tripadvisor.com/Hotel_Review-g60745-d3225572-Reviews-EnVision_Hotel_Boston_Longwood-Boston_Massachusetts.html,boston,656 ,4.5,2018/08/01,2018/08/02,$220,Expedia.com,12,"Free Wifi,Fitness center"
XV Beacon,http://www.tripadvisor.com/Hotel_Review-g60745-d94337-Reviews-XV_Beacon-Boston_Massachusetts.html,boston,1167 ,4.5,2018/08/01,2018/08/02,$506,Preferred Hotels,13,"Free Wifi,Restaurant"
Residence Inn Boston Downtown/Seaport,http://www.tripadvisor.com/Hotel_Review-g60745-d4232689-Reviews-Residence_Inn_Boston_Downtown_Seaport-Boston_Massachusetts.html,boston,521 ,4.5,2018/08/01,2018/08/02,$474,Expedia.com,10,"Free Wifi,Breakfast included,Hotel website"
"The Langham, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d114149-Reviews-The_Langham_Boston-Boston_Massachusetts.html,boston,2518 ,4.5,2018/08/01,2018/08/02,$390,Expedia.com,12,"Free Wifi,Pool,Hotel website"
The Inn At St Botolph,http://www.tripadvisor.com/Hotel_Review-g60745-d1159285-Reviews-The_Inn_At_St_Botolph-Boston_Massachusetts.html,boston,593 ,4.5,2018/08/01,2018/08/02,$359,Expedia.com,11,"Free Wifi,Breakfast included,Hotel website"
"Fairmont Copley Plaza, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d111444-Reviews-Fairmont_Copley_Plaza_Boston-Boston_Massachusetts.html,boston,3447 ,4.5,2018/08/01,2018/08/02,$331,Booking.com,13,"Restaurant,Room Service,Hotel website"
The Boxer Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d499916-Reviews-The_Boxer_Boston-Boston_Massachusetts.html,boston,1168 ,4.5,2018/08/01,2018/08/02,$335,The Boxer,15,"Free Wifi,Restaurant,Hotel website"
Bostonian Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d114150-Reviews-Bostonian_Boston-Boston_Massachusetts.html,boston,1855 ,4.5,2018/08/01,2018/08/02,$335,Booking.com,13,"Restaurant,Room Service"
Kimpton Nine Zero Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d234752-Reviews-Kimpton_Nine_Zero_Hotel-Boston_Massachusetts.html,boston,2853 ,4.5,2018/08/01,2018/08/02,$405,Expedia.com,12,"Free Wifi,Restaurant,Hotel website"
W Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d1486034-Reviews-W_Boston-Boston_Massachusetts.html,boston,1874 ,4.5,2018/08/01,2018/08/02,$535,Booking.com,9,"Free Wifi,Restaurant,Hotel website"
Copley Square Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111421-Reviews-Copley_Square_Hotel-Boston_Massachusetts.html,boston,2077 ,4.5,2018/08/01,2018/08/02,$297,Expedia.com,14,"Free Wifi,Restaurant,Hotel website"
Residence Inn by Marriott Boston Harbor on Tudor Wharf,http://www.tripadvisor.com/Hotel_Review-g60745-d268207-Reviews-Residence_Inn_by_Marriott_Boston_Harbor_on_Tudor_Wharf-Boston_Massachusetts.html,boston,923 ,4.5,2018/08/01,2018/08/02,$450,Expedia.com,10,"Free Wifi,Breakfast included,Hotel website"
Hyatt Regency Boston Harbor,http://www.tripadvisor.com/Hotel_Review-g60745-d89620-Reviews-Hyatt_Regency_Boston_Harbor-Boston_Massachusetts.html,boston,2744 ,4,2018/08/01,2018/08/02,$244,AMOMA,12,"Free Wifi,Restaurant"
"The Envoy Hotel, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g60745-d8112658-Reviews-The_Envoy_Hotel_Autograph_Collection-Boston_Massachusetts.html,boston,522 ,4.5,2018/08/01,2018/08/02,$466,Expedia.com,10,"Free Wifi,Restaurant,Hotel website"
