hotel_name,url,locality,reviews,tripadvisor_rating,rank,rank_num,5_excellent,4_excellent,3_very_good,2_poor,1_terrible,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Libertador Arequipa,http://www.tripadvisor.com/Hotel_Review-g294313-d304525-Reviews-Hotel_Libertador_Arequipa-Arequipa_Arequipa_Region.html,arequipa,922 ,4.5,#9 of 110 Hotels in Arequipa,9,212,96,17,5,5,2018/09/01,2018/09/02,,TripAdvisor,11,"Free Wifi,Free Parking"
Katari Hotel at Plaza de Armas,http://www.tripadvisor.com/Hotel_Review-g294313-d7379149-Reviews-Katari_Hotel_at_Plaza_de_Armas-Arequipa_Arequipa_Region.html,arequipa,402 ,4.5,#11 of 110 Hotels in Arequipa,11,141,41,15,3,2,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Breakfast included,Hotel website"
Los Tambos,http://www.tripadvisor.com/Hotel_Review-g294313-d1507509-Reviews-Los_Tambos-Arequipa_Arequipa_Region.html,arequipa,1182 ,5,#2 of 110 Hotels in Arequipa,2,659,116,20,3,1,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Breakfast included,Hotel website"
Casa Andina Premium Arequipa,http://www.tripadvisor.com/Hotel_Review-g294313-d952945-Reviews-Casa_Andina_Premium_Arequipa-Arequipa_Arequipa_Region.html,arequipa,1299 ,4.5,#12 of 110 Hotels in Arequipa,12,408,179,53,14,9,2018/09/01,2018/09/02,,TripAdvisor,11,"Free Wifi,Breakfast included"
Hostal La Casa de Margott,http://www.tripadvisor.com/Hotel_Review-g294313-d1150348-Reviews-Hostal_La_Casa_de_Margott-Arequipa_Arequipa_Region.html,arequipa,69 ,4.5,#20 of 213 Specialty Lodging in Arequipa,20,18,8,2,1,0,2018/09/01,2018/09/02,,TripAdvisor,11,Free Wifi
Casa Andina Select Arequipa,http://www.tripadvisor.com/Hotel_Review-g294313-d8873414-Reviews-Casa_Andina_Select_Arequipa-Arequipa_Arequipa_Region.html,arequipa,389 ,4.5,#14 of 110 Hotels in Arequipa,14,39,40,6,1,3,2018/09/01,2018/09/02,,TripAdvisor,11,"Breakfast included,Pool"
Hotel San Agustin Posada del Monasterio,http://www.tripadvisor.com/Hotel_Review-g294313-d2283257-Reviews-Hotel_San_Agustin_Posada_del_Monasterio-Arequipa_Arequipa_Region.html,arequipa,354 ,3.5,#26 of 110 Hotels in Arequipa,26,15,41,25,13,6,2018/09/01,2018/09/02,,TripAdvisor,11,"Free Wifi,Breakfast included"
La Gruta Hotel,http://www.tripadvisor.com/Hotel_Review-g294313-d568607-Reviews-La_Gruta_Hotel-Arequipa_Arequipa_Region.html,arequipa,108 ,4.5,#25 of 110 Hotels in Arequipa,25,25,22,1,1,1,2018/09/01,2018/09/02,,TripAdvisor,10,"Free Wifi,Free Parking"
Viza Hotel,http://www.tripadvisor.com/Hotel_Review-g294313-d1211188-Reviews-Viza_Hotel-Arequipa_Arequipa_Region.html,arequipa,13 ,5,#47 of 110 Hotels in Arequipa,47,4,1,0,0,0,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Free Parking"
Beausejour Boutique-Hotel,http://www.tripadvisor.com/Hotel_Review-g294313-d3683951-Reviews-Beausejour_Boutique_Hotel-Arequipa_Arequipa_Region.html,arequipa,174 ,5,#1 of 189 B&Bs / Inns in Arequipa,1,35,3,1,2,0,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Breakfast included"
Mint Hotel,http://www.tripadvisor.com/Hotel_Review-g294313-d7708894-Reviews-Mint_Hotel-Arequipa_Arequipa_Region.html,arequipa,126 ,4.5,#17 of 110 Hotels in Arequipa,17,15,9,3,1,0,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Breakfast included"
qp Hotels Arequipa,http://www.tripadvisor.com/Hotel_Review-g294313-d3169887-Reviews-Qp_Hotels_Arequipa-Arequipa_Arequipa_Region.html,arequipa,146 ,4,#35 of 110 Hotels in Arequipa,35,22,8,4,5,3,2018/09/01,2018/09/02,,TripAdvisor,12,"Free Wifi,Breakfast included"
La Plaza Arequipa Hotel Boutique,http://www.tripadvisor.com/Hotel_Review-g294313-d6533176-Reviews-La_Plaza_Arequipa_Hotel_Boutique-Arequipa_Arequipa_Region.html,arequipa,139 ,4,#38 of 110 Hotels in Arequipa,38,10,11,5,1,3,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Breakfast included"
Casa de Avila - For Travellers,http://www.tripadvisor.com/Hotel_Review-g294313-d629198-Reviews-Casa_de_Avila_For_Travellers-Arequipa_Arequipa_Region.html,arequipa,674 ,4.5,#7 of 110 Hotels in Arequipa,7,263,102,30,6,4,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Breakfast included"
Casa Andina Standard Arequipa,http://www.tripadvisor.com/Hotel_Review-g294313-d307637-Reviews-Casa_Andina_Standard_Arequipa-Arequipa_Arequipa_Region.html,arequipa,1031 ,4,#21 of 110 Hotels in Arequipa,21,49,97,70,18,9,2018/09/01,2018/09/02,,TripAdvisor,10,"Breakfast included,Free Internet"
Dreams Hotel Boutique,http://www.tripadvisor.com/Hotel_Review-g294313-d1420495-Reviews-Dreams_Hotel_Boutique-Arequipa_Arequipa_Region.html,arequipa,256 ,4.5,#13 of 110 Hotels in Arequipa,13,39,17,5,2,3,2018/09/01,2018/09/02,,TripAdvisor,11,"Free Wifi,Breakfast included"
La Hosteria,http://www.tripadvisor.com/Hotel_Review-g294313-d1597134-Reviews-La_Hosteria-Arequipa_Arequipa_Region.html,arequipa,312 ,4,#18 of 110 Hotels in Arequipa,18,55,56,22,3,0,2018/09/01,2018/09/02,,TripAdvisor,10,"Free Wifi,Breakfast included"
Hotel Boutique Villa Elisa,http://www.tripadvisor.com/Hotel_Review-g294313-d2367023-Reviews-Hotel_Boutique_Villa_Elisa-Arequipa_Arequipa_Region.html,arequipa,363 ,5,#1 of 110 Hotels in Arequipa,1,106,15,2,0,0,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Free Parking"
Hotel El Turista,http://www.tripadvisor.com/Hotel_Review-g294313-d5000768-Reviews-Hotel_El_Turista-Arequipa_Arequipa_Region.html,arequipa,15 ,4.5,#119 of 189 B&Bs / Inns in Arequipa,119,0,1,0,0,0,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Free Parking"
Posada Nueva Espana,http://www.tripadvisor.com/Hotel_Review-g294313-d668623-Reviews-Posada_Nueva_Espana-Arequipa_Arequipa_Region.html,arequipa,300 ,4.5,#5 of 110 Hotels in Arequipa,5,120,26,5,6,1,2018/09/01,2018/09/02,,TripAdvisor,7,"Free Wifi,Breakfast included,Hotel website"
Azul Colonial,http://www.tripadvisor.com/Hotel_Review-g294313-d2187919-Reviews-Azul_Colonial-Arequipa_Arequipa_Region.html,arequipa,138 ,4.5,#24 of 110 Hotels in Arequipa,24,42,8,2,1,2,2018/09/01,2018/09/02,,TripAdvisor,9,"Free Wifi,Room Service"
Hotel Casona Solar,http://www.tripadvisor.com/Hotel_Review-g294313-d662630-Reviews-Hotel_Casona_Solar-Arequipa_Arequipa_Region.html,arequipa,271 ,4.5,#5 of 189 B&Bs / Inns in Arequipa,5,89,34,10,7,5,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Breakfast included"
Hostal Arequipa Inn,http://www.tripadvisor.com/Hotel_Review-g294313-d550125-Reviews-Hostal_Arequipa_Inn-Arequipa_Arequipa_Region.html,arequipa,66 ,3.5,#55 of 213 Specialty Lodging in Arequipa,55,4,8,4,5,3,2018/09/01,2018/09/02,,TripAdvisor,9,Free Wifi
La Casa de Melgar Hostal,http://www.tripadvisor.com/Hotel_Review-g294313-d318498-Reviews-La_Casa_de_Melgar_Hostal-Arequipa_Arequipa_Region.html,arequipa,418 ,4,#16 of 110 Hotels in Arequipa,16,99,87,17,9,8,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Breakfast included"
Hotel Crismar,http://www.tripadvisor.com/Hotel_Review-g294313-d455299-Reviews-Hotel_Crismar-Arequipa_Arequipa_Region.html,arequipa,97 ,4,#43 of 110 Hotels in Arequipa,43,10,5,8,1,0,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Free Parking"
Los Balcones de Moral y Santa Catalina,http://www.tripadvisor.com/Hotel_Review-g294313-d318505-Reviews-Los_Balcones_de_Moral_y_Santa_Catalina-Arequipa_Arequipa_Region.html,arequipa,71 ,4,#42 of 110 Hotels in Arequipa,42,5,14,4,1,0,2018/09/01,2018/09/02,,TripAdvisor,6,"Free Wifi,Restaurant"
Inkanto Hotel,http://www.tripadvisor.com/Hotel_Review-g294313-d1755528-Reviews-Inkanto_Hotel-Arequipa_Arequipa_Region.html,arequipa,159 ,4.5,#22 of 110 Hotels in Arequipa,22,10,11,5,0,0,2018/09/01,2018/09/02,,TripAdvisor,8,"Free Wifi,Free Parking"
Las Torres de Ugarte,http://www.tripadvisor.com/Hotel_Review-g294313-d573261-Reviews-Las_Torres_de_Ugarte-Arequipa_Arequipa_Region.html,arequipa,541 ,4.5,#8 of 110 Hotels in Arequipa,8,150,65,9,3,1,2018/09/01,2018/09/02,,TripAdvisor,10,"Free Wifi,Breakfast included"
Hospedaje Casona Moya,http://www.tripadvisor.com/Hotel_Review-g294313-d9733809-Reviews-Hospedaje_Casona_Moya-Arequipa_Arequipa_Region.html,arequipa,3 ,5,#62 of 213 Specialty Lodging in Arequipa,62,3,0,0,0,0,2018/09/01,2018/09/02,,TripAdvisor,7,"Free Wifi,Breakfast included"
El Solar de la Macarena,http://www.tripadvisor.com/Hotel_Review-g294313-d1019398-Reviews-El_Solar_de_la_Macarena-Arequipa_Arequipa_Region.html,arequipa,14 ,4.5,#52 of 213 Specialty Lodging in Arequipa,52,4,2,1,0,0,2018/09/01,2018/09/02,,TripAdvisor,0,
